"station1","station2","line"
E1,E2,BLUE
E2,E2,BLUE
E2,E2,YELLOW
E2,E1,BLUE
E2,E3,BLUE
E2,E10,YELLOW
E2,E9,YELLOW
E3,E3,RED
E3,E3,BLUE
E3,E9,RED
E3,E13,RED
E3,E4,BLUE
E3,E2,BLUE
E4,E4,GREEN
E4,E4,BLUE
E4,E3,BLUE
E4,E8,GREEN
E4,E13,GREEN
E4,E5,BLUE
E5,E5,BLUE
E5,E5,YELLOW
E5,E4,BLUE
E5,E6,BLUE
E5,E7,YELLOW
E5,E8,YELLOW
E6,E5,BLUE
E7,E5,YELLOW
E8,E8,YELLOW
E8,E8,GREEN
E8,E12,GREEN
E8,E4,GREEN
E8,E9,YELLOW
E8,E5,YELLOW
E9,E9,YELLOW
E9,E9,RED
E9,E11,RED
E9,E3,RED
E9,E2,YELLOW
E9,E8,YELLOW
E10,E2,YELLOW
E11,E9,RED
E12,E8,GREEN
E13,E4,GREEN
E13,E3,RED
E13,E14,GREEN
E13,E13,RED
E13,E13,GREEN
E14,E13,GREEN
